loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2024-11-19T10:43:33.807-05:00,1078,1732031012.999219,32.47040037286452,-84.99458962609287,74.80875,0.4352048,1.573743,-1,-1,14.88411430354447,38.31776325651783,-9999,1732031013.791937,14.1758337020874,-1.708286762237549,-44.01786041259766,292.9420776367188,297.9678955078125,10.95768737792969,808451.741317125,-0.37060546875,-0.0416259765625,-0.8729248046875,808451.716474125,-0.4231046438217163,0.477588415145874,2.161669254302979,808451.728882125,-0.04949951171875,-4.540664672851562,-34.802978515625,808451.716474125,1.53866959031758,-0.1183221657859831,0.2962673059441627,-0.4231194853782654,0.4796357154846191,2.162851333618164,-0.02956786751747131,0.3684445023536682,0.1752857565879822,XArbitraryCorrectedZVertical,-0.1465224261530223,-0.06048438574024295,-0.6805661507570998,-0.7153339311375487,-0.1129033416509628,-0.2919521629810333,-0.9497456550598145,14.12783145904541,-1.585177183151245,-44.03690719604492,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808448.50735,0,3.350456,100.2611,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:33.866-05:00,1079,1732031012.999219,32.47040037286452,-84.99458962609287,74.80875,0.4352048,1.573743,-1,-1,14.88411430354447,38.31776325651783,-9999,1732031013.851643,14.95540237426758,-2.461527824401855,-43.65832138061523,286.5066833496094,291.5325012207031,10.95749092102051,808451.800940125,-1.265640258789062,-0.6226348876953125,-1.114303588867188,808451.776097125,-0.04366758465766907,0.5910958051681519,1.384863138198853,808451.7893311251,0.9776763916015625,-5.376663208007812,-34.20675659179688,808451.776097125,1.659258725839178,-0.1241394657122439,0.2621975379473386,-0.04368136078119278,0.5931428074836731,1.386047005653381,-0.922860860824585,-0.2534154057502747,-0.2258290648460388,XArbitraryCorrectedZVertical,-0.1334535719255957,-0.05472655547508161,-0.7244680431086387,-0.6740483764903193,-0.1195890009403229,-0.2592036128044128,-0.9583902955055237,14.95540237426758,-2.461527824401855,-43.65832138061523,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808448.50735,0,3.350456,100.2611,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:33.926-05:00,1080,1732031012.999219,32.47040037286452,-84.99458962609287,74.80875,0.4352048,1.573743,-1,-1,14.88411430354447,38.31776325651783,-9999,1732031013.91124,15.71664047241211,-2.661195039749146,-43.35236358642578,286.4454956054688,291.4713134765625,10.95602416992188,808451.860564125,-1.160873413085938,-0.71905517578125,-0.9290313720703125,808451.835720125,0.1795527189970016,-0.1163636296987534,-0.4783191680908203,808451.849784125,1.418533325195312,-5.716506958007812,-34.03298950195312,808451.835720125,1.676698291631328,-0.10444647370109,0.2657002880938202,0.1795381903648376,-0.114316426217556,-0.4771365225315094,-1.040255546569824,-0.452609658241272,0.01267480850219727,XArbitraryCorrectedZVertical,-0.1269243219570313,-0.06375709031329882,-0.7313601210900199,-0.6670362995322938,-0.1005981862545013,-0.2625850439071655,-0.9596505165100098,15.78532886505127,-2.817031621932983,-43.52691650390625,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808448.50735,0,3.350456,100.2611,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:33.986-05:00,1081,1732031012.999219,32.47040037286452,-84.99458962609287,74.80875,0.4352048,1.573743,-1,-1,14.88411430354447,38.31776325651783,-9999,1732031013.97089,13.71375179290771,-2.511645317077637,-43.86673355102539,291.2233276367188,296.2491455078125,10.95573329925537,808451.9201871251,-1.045150756835938,-0.5969696044921875,-0.7518768310546875,808451.8953441251,0.1984411925077438,-1.395776033401489,-1.562094688415527,808451.910236125,-1.39349365234375,-5.062911987304688,-34.53666687011719,808451.8953441251,1.611818512847209,-0.1354478574923552,0.2926795854789372,0.1984271109104156,-1.393728971481323,-1.560911297798157,-0.9442861080169678,-0.3591251373291016,0.1828965544700623,XArbitraryCorrectedZVertical,-0.1490419892688089,-0.05860168911960466,-0.7052799593168392,-0.6906030273293983,-0.1292916536331177,-0.2885189056396484,-0.9487046599388123,14.31258869171143,-2.709819793701172,-43.69856262207031,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808448.50735,0,3.350456,100.2611,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.045-05:00,1082,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.030832,9.492917060852051,0.5078396797180176,-44.83785629272461,300.3890380859375,305.4148559570312,10.95571708679199,808451.9798111251,-0.5659027099609375,-0.1547088623046875,-1.322921752929688,808451.9549671251,-1.172469735145569,-1.601279377937317,-2.724687099456787,808451.970690125,-5.786636352539062,-1.207962036132812,-35.77450561523438,808451.9549671251,1.4719139650078,-0.191418891622827,0.2851216863771774,-1.172483325004578,-1.59923243522644,-2.723503112792969,-0.6662599444389343,-0.04437881708145142,-0.05165904760360718,XArbitraryCorrectedZVertical,-0.168325579954014,-0.02482832982400035,-0.6513821171277389,-0.7394264345924254,-0.1825710982084274,-0.2812742292881012,-0.9421001076698303,10.26665782928467,-0.2531514167785645,-44.81089401245117,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808448.50735,0,3.350456,100.2611,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.105-05:00,1083,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.090157,5.304664611816406,3.519508361816406,-45.06255340576172,310.5250549316406,315.5508728027344,10.95580673217773,808452.0394341251,0.0742034912109375,0.0631561279296875,-1.172866821289062,808452.0145911251,0.03707759454846382,-1.277451753616333,-2.489261388778687,808452.031144125,-9.88836669921875,0.7008819580078125,-36.23133850097656,808452.0145911251,1.293589081741318,-0.222844838875098,0.2773022590491803,0.03706306591629982,-1.275404572486877,-2.488078832626343,0.102607324719429,0.3199656009674072,-0.3926737308502197,XArbitraryCorrectedZVertical,-0.1759729837630274,0.005110244738113793,-0.5808835362410464,-0.7947210860273508,-0.2125620543956757,-0.2737619578838348,-0.938014805316925,6.024543762207031,3.320995807647705,-44.97534942626953,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808448.50735,0,3.350456,100.2611,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.164-05:00,1084,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.149846,0.7818069458007812,3.359511852264404,-45.50866317749023,318.1628112792969,323.1886291503906,10.95583915710449,808452.0990581251,0.4320220947265625,0.0730743408203125,-1.164718627929688,808452.0742141251,0.2447535544633865,-1.451875805854797,-1.76361870765686,808452.0916031251,-14.27049255371094,0.490875244140625,-35.99142456054688,808452.0742141251,1.16684384541074,-0.273159843056023,0.3234404231850048,0.2447392493486404,-1.449828624725342,-1.762435674667358,0.5347939729690552,0.3495382964611053,-0.2297831773757935,XArbitraryCorrectedZVertical,-0.2071570459700861,0.02427536556161174,-0.5203350218309528,-0.8280990592491542,-0.2557869553565979,-0.3178304731845856,-0.912993311882019,1.615135192871094,3.444088220596313,-45.27865600585938,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808448.50735,0,3.350456,100.2611,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.224-05:00,1085,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.209276,-2.198190689086914,2.70276403427124,-45.26173400878906,322.1627197265625,327.1885375976562,10.95573329925537,808452.158681125,0.6213531494140625,0.01458740234375,-1.067611694335938,808452.133838125,0.2174755930900574,-0.6196089386940002,-0.5896033644676208,808452.152060125,-16.79728698730469,-0.053924560546875,-36.07028198242188,808452.133838125,1.096658531749288,-0.315671229233937,0.3584172705473689,0.2174612879753113,-0.6175618171691895,-0.5884203910827637,0.8528906106948853,0.3960043787956238,-0.250321626663208,XArbitraryCorrectedZVertical,-0.2308482821663342,0.04022909836277005,-0.4826283542411196,-0.8438960961967976,-0.2907262146472931,-0.3507925271987915,-0.8901813626289368,-1.895341873168945,2.836069107055664,-45.11929702758789,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808448.50735,0,3.350456,100.2611,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.284-05:00,1086,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.269055,-2.702151298522949,2.280922889709473,-45.33772277832031,321.8083190917969,326.8341369628906,10.95552062988281,808452.218304125,0.6779937744140625,-0.03179931640625,-1.034194946289062,808452.193461125,0.3281424641609192,-0.1090615093708038,0.5005261898040771,808452.2125171251,-16.83090209960938,-0.9171600341796875,-35.90928649902344,808452.193461125,1.095705878220232,-0.3327575021067922,0.3677405639006587,0.3281274139881134,-0.1070141568779945,0.5017079710960388,0.9709033370018005,0.3317828178405762,-0.1895022988319397,XArbitraryCorrectedZVertical,-0.2387277026000338,0.04507481887235755,-0.4791562376638761,-0.8434373839451907,-0.3048112988471985,-0.3595079779624939,-0.8819546699523926,-2.571673393249512,2.3101646900177,-45.09100341796875,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808448.50735,0,3.350456,100.2611,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.343-05:00,1087,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.328685,-2.609661102294922,1.00671923160553,-44.72559356689453,317.4273986816406,322.4532165527344,10.95459079742432,808452.277928125,0.6698455810546875,0.07708740234375,-0.9673919677734375,808452.253085125,0.6506147980690002,0.08373404294252396,1.59591817855835,808452.2729681251,-16.64932250976562,-2.2003173828125,-35.57086181640625,808452.253085125,1.167122926267824,-0.358653827149898,0.3775411664806389,0.6506010293960571,0.0857810452580452,1.597102046012878,1.056686043739319,0.4189289808273315,-0.06354999542236328,XArbitraryCorrectedZVertical,-0.2506194519231387,0.04446651761124812,-0.5046008398348775,-0.8249790664739569,-0.3262934684753418,-0.3686359226703644,-0.8704252243041992,-2.630443572998047,0.9974080324172974,-45.00643920898438,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808448.50735,0,3.350456,100.2611,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.405-05:00,1088,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.38822,-1.434084892272949,-0.5956563949584961,-44.5144157409668,309.0879821777344,314.1138000488281,10.95432376861572,808452.3375516251,0.495941162109375,0.3010711669921875,-1.080810546875,808452.3127086251,0.7086495757102966,0.6818177103996277,2.593881607055664,808452.3334236251,-15.30647277832031,-3.552230834960938,-35.28514099121094,808452.3127086251,1.306879151200922,-0.3938345619391275,0.3713582238033935,0.7086360454559326,0.6838646531105042,2.595065832138062,0.9442452788352966,0.5505187511444092,-0.1740783452987671,XArbitraryCorrectedZVertical,-0.2606438605442214,0.04261132339729381,-0.5572464492323846,-0.7872263395800942,-0.3575752377510071,-0.3628814220428467,-0.8604981303215027,-1.882946014404297,-0.2904012203216553,-44.44062805175781,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808449.575469,0,3.358383,100.261,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.463-05:00,1089,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.447713,1.738142013549805,-2.002526998519897,-44.19471740722656,296.8336181640625,301.8594360351562,10.95455169677734,808452.3971756251,0.3028717041015625,0.622314453125,-1.143341064453125,808452.3723326251,0.4373845160007477,1.606565237045288,3.599048852920532,808452.393879625,-11.71041870117188,-5.00885009765625,-34.60829162597656,808452.3723326251,1.501170077797296,-0.389644263851753,0.3317137811413293,0.4373700022697449,1.608612418174744,3.600231409072876,0.7274836301803589,0.8199876546859741,-0.2397485971450806,XArbitraryCorrectedZVertical,-0.2486808250050816,0.02915192137267559,-0.636607515124561,-0.7294099287890202,-0.3591515719890594,-0.3256638646125793,-0.8746160268783569,1.083104133605957,-1.772982358932495,-44.21250915527344,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808449.575469,0,3.358383,100.261,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.524-05:00,1090,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.507518,5.573627471923828,-3.711200714111328,-43.76371002197266,281.7294006347656,286.7552185058594,10.95502471923828,808452.4567986251,0.00958251953125,0.921783447265625,-1.341583251953125,808452.4319556251,0.08571703732013702,1.590204358100891,4.35667610168457,808452.4543376251,-8.011367797851562,-6.505096435546875,-34.5101318359375,808452.4319556251,1.741528382381481,-0.3655921160305692,0.2608101352473821,0.08570288866758347,1.592251420021057,4.357859134674072,0.4345845878124237,1.043813109397888,-0.3267973661422729,XArbitraryCorrectedZVertical,-0.2202274230581298,0.01831866001950599,-0.7304647957287767,-0.6462084570873399,-0.3454121053218842,-0.2578633725643158,-0.9023286104202271,4.810055732727051,-3.378984928131104,-43.90281295776367,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808449.575469,0,3.358383,100.261,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.582-05:00,1091,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.567145,7.944334506988525,-4.605539321899414,-43.46647644042969,265.0651245117188,270.0909423828125,10.95571136474609,808452.516422625,-0.137786865234375,1.358673095703125,-1.778778076171875,808452.4915796251,-0.0935848131775856,1.508323669433594,5.101524829864502,808452.514798625,-5.652801513671875,-8.921096801757812,-34.38798522949219,808452.4915796251,2.00187617697095,-0.3236661157484155,0.1544422928196268,-0.09359858930110931,1.51037061214447,5.10270881652832,0.3014263808727264,1.396046996116638,-0.7936164140701294,XArbitraryCorrectedZVertical,-0.1763380736593216,0.02256616027913546,-0.8217932621536543,-0.5413422273590019,-0.3142589032649994,-0.1538290530443192,-0.9367913007736206,7.944334506988525,-4.605539321899414,-43.46647644042969,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808449.575469,0,3.358383,100.261,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.644-05:00,1092,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.62674,8.358579635620117,-9.585319519042969,-42.98908996582031,245.4830322265625,250.5088348388672,10.95637035369873,808452.576045625,-0.6796417236328125,1.149078369140625,-1.690292358398438,808452.551202625,1.02708375453949,0.6499961018562317,5.599050998687744,808452.5752576251,-6.500198364257812,-14.899658203125,-33.41462707519531,808452.551202625,2.327334086734349,-0.2983692394866165,0.08601637742565729,1.027069330215454,0.6520432829856873,5.600234031677246,-0.2671681642532349,1.39033842086792,-0.7483087182044983,XArbitraryCorrectedZVertical,-0.1531925081116881,0.01975799617666332,-0.9046916375776916,-0.3970825208165232,-0.2928750813007355,-0.08591035008430481,-0.9522833824157715,8.691410064697266,-8.574947357177734,-42.94955062866211,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808449.575469,0,3.358383,100.261,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.701-05:00,1093,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.686391,6.993851661682129,-15.15415859222412,-41.99320983886719,227.4235382080078,232.4493408203125,10.95637798309326,808452.635669625,-0.56512451171875,0.8755950927734375,-1.393218994140625,808452.610826625,1.141865968704224,1.301706790924072,4.870634078979492,808452.635713625,-7.567733764648438,-19.94825744628906,-32.53068542480469,808452.610826625,2.644847406679978,-0.2682904298494927,0.06258687357726563,1.141851544380188,1.303753972053528,4.871817111968994,-0.3437729477882385,1.044662594795227,-0.5691107511520386,XArbitraryCorrectedZVertical,-0.1371981168393749,0.00280584513149255,-0.9591064527629097,-0.2475552561183434,-0.2645643949508667,-0.0625460222363472,-0.9623376131057739,7.182417869567871,-14.2666482925415,-42.26268005371094,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808449.575469,0,3.358383,100.261,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
2024-11-19T10:43:34.766-05:00,1094,1732031013.999203,32.47040366581186,-84.99459282570223,74.71115,0.5954244,1.698342,-1,-1,14.4075821215927,38.2917273813928,-9999,1732031014.765747,5.238433837890625,-21.81091499328613,-39.96041870117188,206.1809844970703,211.206787109375,10.95711708068848,808452.695292625,-0.512115478515625,0.6255645751953125,-1.014434814453125,808452.670449625,1.266948819160461,1.372180938720703,4.403940677642822,808452.6961716251,-9.254638671875,-24.90965270996094,-30.65519714355469,808452.670449625,2.930508645754769,-0.1989470536476807,0.06721825257155439,1.266934871673584,1.374228000640869,4.405124187469482,-0.3164046108722687,0.8117353916168213,-0.1540338397026062,XArbitraryCorrectedZVertical,-0.1022236211536781,-0.02279465950465387,-0.9886093127839339,-0.1080847058062775,-0.1971909403800964,-0.06716764718294144,-0.9780614972114563,6.165094375610352,-19.35381317138672,-40.92826461791992,-1,2,808451.0233502501,unknown,2,2024-11-19T10:43:33.242-05:00,2024-11-19T10:15:12.891-05:00,75,1.189302,0.7204241,1.720189,61.64,0,0,2024-11-19T10:43:31.334-05:00,808449.575469,0,3.358383,100.261,1732030976.921402,192.168.1.64,192.0.0.2,my_iOS_device,0,1,1732030976.907822,1,0.85,0
